type,address,name,legit
1,0x41ab1b6fcbb2fa9dced81acbdec13ea6315f2bf2,XDCE,1
1,0x17f474dd31aa7a9412e398d0855ee88500b7d138,MOON-V1-ETH-XDCE,1
2,0xd2b25a8d0e5406913fea1205d581b332ddb96786,TRIP,1
1,0xe75ad3aab14e4b0df8c5da4286608dabb21bd864,AAC,1
1,0x31fdd1c6607f47c14a2821f599211c67ac20fa96,BUY,1
2,0xfff46beea0dca55cc6bf39ec48e559160191093e,DPA,1
2,0xe196223704def1e8e64d3e0aad3d45b18f313ba2,OBC,1
1,0xa727be2a56e807917f31ebf6f5a4105bf02f2f70,WASSIE,1
2,0x9bf6d0fb7a6a89bbf70e06ae2d7c579655acdebf,TRUMP,1
2,0x55c898eb606a701b8c1b6a8e37fde8b269c264d7,AOM,1
1,0x101e530580e6fdf278743f002fa4876f6c55a375,Shibshiny,1
1,0xf2157ea9c60547c9bdd50123e924bd55d388de1a,3WM,1
2,0x94bb14cebe4d30167688bcc5bd937e67d95ce04f,CSURI,1
2,0x0cc86da640878dbcf54d0f090a51f9c1c85aa42c,DAOBNB,1
2,0x5fba17737ee4809230946115c0e8a418bce70acc,CCG,1
2,0xbe61b31a77635c6f563d0581a5e63799a2207941,RAYMAT,1
2,0xc98a6576faaf7a6d8fa9899582c316ab886fc23f,DP,1
2,0x484056420889ccc1d16017ee6567311b6a025665,ZOOCNY,1
2,0x50f44a9d196556b16ad006b84d6257b772b252e6,METAVERSE,1
2,0x0ed33f2558489c6e5e56f5a45f6caf04210feaad,The Prime Cuts - CBS Genesis,1
1,0x1b0dc158913df15794914a667285fe610fc02408,$TOKI,1
2,0xff21d97c42f1b54af7538c8c334a3875854c0ba2,SISTERCITIESOFASIABYNOEALZ,1
2,0xf399ce5bf49bd12027734f01549db7afeee2c404,Dolce&Gabbana: DGFamily Glass Box,1
2,0xe27e40e7881bb64509099ce0f5f716bad006e467,3DPepeMfers,1
1,0xfc950681d605fd3ddd0a11c9a92d88e9281e90ce,ElonVsPutin,1
2,0x2e5ac807ed31c33db08d53c0b1b90547d5104e66,SERS,1
2,0x915d5eb3eb7a9b004a83d9f60a5269591f7efe10,HQL,1
3,0xba0439088dc1e75f58e0a7c107627942c15cbb41,UID,1
1,0xfa99a87b14b02e2240c79240c5a20f945ca5ef76,GGTK,1
2,0xa324b906f39f83f676991e67b5a2cdc9ca1466db,RRC,1
2,0xf3a46eeb141115f12aa182a3e3364b55593538b8,AMASG,1
1,0xd24946147829deaa935be2ad85a3291dbf109c80,aAmmUSDC,1
2,0x948d296d9a3e422281d955db0274fabc42c14d63,AQM,1
2,0xee55ea1f33196a8e4321c949d08489d1727defe0,NUT,1
2,0xd5745fb5cfb5c3b36475042c3cf10e1689412987,NFCHEESE,1
2,0xc6bc8053dd92e4814099c7c28c7035aa636d0ba1,OC,1
2,0x8d18efd4f816ec82a649ceef2ada94d5f45114a9,PUGE,1
2,0x400b77c8b985bbfba6189580af3c6e4074e71ed5,SUNRISE,1
2,0xbf7ebb9a70c845a4721e24043a3a4a28151ee3bb,PepoDGAF,1
1,0x0f3adc247e91c3c50bc08721355a41037e89bc20,ANC,1
2,0xbdb5e34b656535cc4d459cd2b0fc74a821d4723b,WGM,1
2,0x567e687c93103010962f9e9cf5730ae8dbfc6d41,HT3,1
2,0x420fb07210423e42c200048fd207e062016901e7,MRP,1
3,0xd194f079cc291fe9db7dad95444eec1246413636,UMI,1
2,0x2df77c582d55774b427e2db4389525ae4e89b8b4,ABC,1
2,0x377f6ac552f17408c66f50b4768fc442fe78fd02,COSMICSOUP,1
1,0xc727f87871ee12bbcedd2973746d1deb7529aad6,AKT,1
2,0x28a7149960bd2176809d1161442ff597d829b9ee,CZ,1
2,0x9187fc11c40b91daf8db96f24bdb2922edd3e4a6,HIDEHARU,1
1,0x09617f6fd6cf8a71278ec86e23bbab29c04353a7,ULT,1
1,0xf406f7a9046793267bc276908778b29563323996,VISION,1
2,0xb7eef168a61cf83d577f184ecc0b7e6731adfa2b,BRAT,1
1,0x09ccd2da5dcdd0510268d4979e792381337138b8,NBOT,1
2,0xea3e8708e33b2072e7788aaa9159547749714e3a,BALLERZ KNIGHTS,1
2,0x13eb776d259e30cbf9ab4d37fa0b82f69eed8a2b,OnlyBird,1
2,0x87913b0404af3459a851afb0159bd8ee151de3ae,nyc365,1
1,0x064d8bf7ac3a36d1326eebcd4216376e236adcd1,sFLZ,1
2,0x829870c1fae0d9e00a87ab3e10ac746b02ca1a79,SERIFA,1
1,0x5c872500c00565505f3624ab435c222e558e9ff8,COT,1
3,0x0f667b08e583631f50df85537dc567ab90433b08,RBLSCOIN,1
2,0xd46814b736db3c6feed576a59e3ff140075c9e0a,DH,1
1,0x9fadea1aff842d407893e21dbd0e2017b4c287b6,PGF7T,1
2,0x06b8a2251ce3163ace8815ccdd781a2a40fe11d1,OSBAYC,1
2,0x84845c3b92656c3459f8d704dfbc6a3830a94fe3,MKZ,1
2,0x905fe9a0d5ed4296daa85828284f1dc2a6a7f839,NATURE,1
1,0x635d081fd8f6670135d8a3640e2cf78220787d56,ADD,1
2,0x6a2cdff32cd87c2c616b0407bd5261fcd6612a24,HBAG,1
2,0x1b0b98a93f0ac2fa135bd92a14a46f905f0aa455,SCC,1
2,0xc8d2bf842b9f0b601043fb4fd5f23d22b9483911,SCHA,1
2,0x9eae2e033dae8573f53617125967f963af96984c,SB3D,1
2,0xaef8b6346ca4dadaa71783dddf4a3d00633b679d,NAN,1
1,0x776fab07e7d8792c7ab52bfb23d0b9c8c481cd3f,GEASS,1
2,0x7e061a75c34398121dcf54f73cc30ed325364e9a,PXN,1
2,0x2cc4ba24809717ca8075d154afce1b2e41fb962c,GYPSUM,1
1,0xc22b30e4cce6b78aaaadae91e44e73593929a3e9,RAC,1
1,0x7dec6083a16a478ea54419b9bf341edbcbb3953c,Shibrazil,1
2,0xba9b783c664d567555cd0662d6e88a632614a433,ChronisART,1
2,0x9c7b630b183566a7af2d89ff522cad82ff9668ec,LV,1
2,0x138daf8fff891b0a1ce7a1581a478adf66500c2b,BM,1
2,0xc26b93e8c0723c4e259f76a519e67ad6627c67b8,STLP,1
1,0x19fab8f7dffff38268644eaebd3d538f68036000,CHT,1
2,0x571b49788dc2cb9f1a8d4a1021877e52d36b859a,APTT,1
2,0x1f27b6676aed74571c86a9a2684f86af8960a1d8,TAS,1
2,0x45c3844dea2e9fe9226524411de6d907188a1a9f,B&Elves,1
1,0xc190f29291446a3b1d3c80d55c4ba999c506594f,$HIGH,1
2,0x6fc84e9320d263bfbc415d7660a0c902cee242bc,BYD,1
2,0xf76fadc5e6c32ea83604428d588b0a00f74b9f7d,JakNFT,1
2,0x8c198b492cada2fd9697e8e9ac61f706f1e817ec,OD,1
2,0x873fa1020e62113b496344c00bf643ddc845eb2c,MANTIS,1
1,0x9bc72b6358379cd9f71c0b4827f9fc1a0f025eed,TWINU,1
2,0xe72b608e8cbd4cbd9cf3914093315ce986a7932e,Cryptokicks,1
2,0xfc53afd133b071ae8a6e49761e8bcda55e419a82,FRAHMG,1
2,0x4a7b8cd013b354a5386f2ce639769cb2364c2738,SATOSHI,1
1,0xa791dbc054ece11bf241ecb8602a4dd9bfe7710c,Vik,1
2,0xd0708481af253afa473f2d6075b4a0f6095cb2b7,alieumans,1
2,0xe7acedec9b330c27aa1c103f473eba6401c9f7bd,FunkySalamanders,1
2,0x329b5d29d8b8049e215740f42e5c14aa8be11618,DARUMA,1
2,0xc57333f078a3c533db839250db394b8bc2eda1b8,ELMNTS,1
2,0xc729ce9bf1030fbb639849a96fa8bbd013680b64,MONARCH,1
1,0xd4937682df3c8aef4fe912a96a74121c0829e664,aFRAX,1
2,0x822480d4efd781c696272f0aca9980395db72cc0,yNFT,1
1,0xeeb7f670bf2c092bb4196217b215ba5b4499f71c,90D-ParaSwap-SPSP_PP3,1
2,0xb0a747d220f3f793e1e16bf068f27c3aa3eb7a44,K9,1
2,0xcc204338a4ef643d7956d2ec713a283c7ebda314,ENDINGS,1
2,0x85d39cea74b0baba54d7fd0df42dd3e6e39b1625,LEM,1
2,0xd4b61ef46ad352ea6b8846180c4fdd59f36056a1,AHD,1
2,0x1d43736f44ca48a5b6600e952f6ef11ad2535d43,PDWE,1
2,0x36c9a3a1d92445bccb2eec96cd86fde416acd57a,MVRV1,1
2,0x95a243ededbd22a518df361689948c27f7aa1b4e,HARADASHI,1
3,0x43c0e413d4acc979b275126bcda6badc3a90e220,BrainVomit,1
1,0x64a60493d888728cf42616e034a0dfeae38efcf0,OLT,1
2,0xb0218715e1107961e6685b1acf5c65ef96d44bf9,LIPS,1
2,0x2b91452ac1e275be23a7a7e38102586f3c5c950d,BOLD,1
2,0x83ff0d70bf7ea1955920c136d8a2915bca5a53b6,MJH,1
2,0x0356d96097723355c6a00011633659a8f2c96c9e,SLOTHS,1
2,0x6069a6c32cf691f5982febae4faf8a6f3ab2f0f6,EVOBOTB,1
2,0x5aa4ded4b20c84669da2157715f6d681f2516d4c,SPIGGY,1
3,0xdb68df0e86bc7c6176e6a2255a5365f51113bce8,RMU,1
2,0xfa10661c28f309b88aecf14d9ab8f24764d6b10d,MINI,1
2,0x549aa38949b479def938bea22aba1d81fe28352f,RRS,1
1,0xbfd815347d024f449886c171f78fa5b8e6790811,AAPX,1
2,0x959d00fdcaa75d27e0d520b545a0d566f13527f4,IXP,1
2,0x2903a58b480b0c799496de28cbd9bcabc806c0c0,CRUX,1
3,0x3b7335f3f1771122cd0107416b1da1b2fb7e94dd,B2O_TN,1
1,0x375abb85c329753b1ba849a601438ae77eec9893,PDT,1
1,0xc4797eda62a675790cf8b7e1f17d16fa9917a248,EMVI,1
2,0xe4cfae3aa41115cb94cff39bb5dbae8bd0ea9d41,PUNK-19,1
1,0xf9835375f6b268743ea0a54d742aa156947f8c06,CNCETH-f,1
2,0x02f03ef74bf40d11b96ce2961cc2bb58630754ba,EVERYTHINGBYLAU,1
2,0x33328d4149ac498dd765e8d2eda920f2d9bff7f1,PIONEER,1
2,0xbef4707aeb02beef929ed1091040242f0e533716,DRAFFE,1
1,0xf3afdc2525568ffe743801c8c54bdea1704c9adb,TURTLE,1
3,0xb09e99f8bfc11f6c311e7d63efc42f26c51017a6,DRPM,1
1,0x9a1997c130f4b2997166975d9aff92797d5134c2,USDap,1
2,0x26e8b6a13bc53443d2bd21793eb96773c012ce4f,KLAM,1
1,0xd559f20296ff4895da39b5bd9add54b442596a61,FTX,1
1,0x5f6c5c2fb289db2228d159c69621215e354218d7,DMOD,1
1,0x10ef8b469f47a3167505e2f46b57aa3c708ec3c8,WEXOD,1
1,0x270a76ea7c3505c7203ca5ebfc4eca4299ead71c,xROOWETH,1
1,0x820a3f488dd54b87e1dc78ef484a9c1a27d8b82b,HS-CERT,1
2,0x8399d6351fd0ddb33f77bfc627e3264d74500d22,SGS,1
1,0xa99f0ad2a539b2867fcfea47f7e71f240940b47c,sONX,1
2,0x7c2a448c0f13109a616e47483c5a85877705f133,ASCIIDOODLES,1
2,0xc836e4a06a193f00350eb07a23d731621aa6027b,PFRENS,1
1,0x25b6325f5bb1c1e03cfbc3e53f470e1f1ca022e3,LML,1
1,0xfb47f75990946d3e78a5d95a26734ef92339ebfa,GOTADOGE,1
1,0x519083fc539f23131c3b7046992584592772d12a,YFIV,1
2,0x25708f5621ac41171f3ad6d269e422c634b1e96a,MD3,1
1,0x912ec00eaebf3820a9b0ac7a5e15f381a1c91f22,cvxib3CRV,1
1,0x5282a4ef67d9c33135340fb3289cc1711c13638c,ib3CRV,1
1,0xf5194c3325202f456c95c1cf0ca36f8475c1949f,ib3CRV-gauge,1
2,0x07ae6f6abcb70f6ab1bb7e0d967cbab0aa1c66d4,BKNSEA,1
2,0xcaa3489d1011ff6245720e33cdd334611f27c281,GRE,1
2,0xc63b70457d3d3c0e8aec7f29fb981f94530dfc32,BUNSO,1
1,0xc8704e7f46f29e65d2e79a252026cec0071eeee9,ROYALC,1
2,0x4ea8972d6dca586baf22dfbe727f31c3274765ae,MPI,1
1,0xe7ae6d0c56cacaf007b7e4d312f9af686a9e9a04,VAB,1
1,0x7fe4fbad1fee10d6cf8e08198608209a9275944c,IT,1
2,0xa218ba584a5ee83f4d15d03360fa136890b96b94,MuraFlower,1
1,0x7050f4aebe0a60b1d9148ac224c6b97d7066e230,MegalodonInu,1
2,0xaa5d0f2e6d008117b16674b0f00b6fca46e3efc4,OCMOS,1
1,0x10971797fcb9925d01ba067e51a6f8333ca000b1,OCMD,1
2,0xa6b6ad2b4e0909dfc87402e78040306a1e7e735f,GPK,1
1,0x1fd7e8c718c153fa97a5525c227a098007dcfdda,KIRBY,1
1,0xe8e06a5613dc86d459bc8fb989e173bb8b256072,FEY,1
1,0x2c974b2d0ba1716e644c1fc59982a89ddd2ff724,VIB,1
1,0xb4eaf48bd7f72356e1019c157e91b81a1c541073,ABI,1
1,0x4ebf13fe94c8c556c71e5563aea524c69cab2814,MIMETIC,1
2,0x8e362e187b1641609932b368b207b1733e960a20,CLWNZ,1
2,0xf1b33ac32dbc6617f7267a349be6ebb004feccff,DRMLOOPS,1
2,0x64931f06d3266049bf0195346973762e6996d764,TILES,1
2,0xccf7538acd49f488c1275139fd936eb7728215cf,GDR,1
2,0xd958a58286bda9626329ec226906c435934a193d,MRHS,1
1,0x8a6aca71a218301c7081d4e96d64292d3b275ce0,SFG,1
1,0x26984f261fcc98feb3461a5d2fff194a33e0c39e,YFFL,1
2,0x176c650e2e6caf1647eeeb229e8abb67bdb6ccd3,MSB,1
1,0xe630943d2a62cfb48dbcd1be812f74f8dfa6eff5,ARRO,1
2,0x60d32d3bdb7af2f221564f57fd9f4ef0cb4a2392,CATLACS,1
1,0x299866dd78db1eebff9d1e731817d08fce700be0,sONXv,1
1,0xac0968a3e2020ac8ca83e60ccf69081ebc6d3bc3,CIND,1
2,0x549d03e7372bb0bf9109833e0e8a2143c439d19c,BUNSG2,1
1,0x6b289cceaa8639e3831095d75a3e43520fabf552,anysSPELL,1
2,0x2a28ec87ee3bf6672dec0e775450bd952a09ef6d,DENFT,1
2,0x50add0f8541df53765848f6c73fecdc794fff985,TP2D,1
2,0x002c672445926b1ca9ef1f08d583cbd9decec4b8,LGBTQ,1
1,0x7c21a78415dc007c6783f4b8ad2caa0f44f2fdc4,Shibcanada,1
2,0x11343d3d0b687ebb8b323ea675703b194ff0511f,LFC,1
2,0xf8c7333802e4c2bac0605414edf113742cc50af7,GRIDA,1
2,0xe213e5360d2d3bb57c91621e07a26e6c6ac581a7,HIST,1
1,0xe9f1d62c671efe99896492766c0b416bd3fb9e52,XOY,1
2,0x41c884cc6847a95cfff4eac251173ea72c3c5efb,THEHORNEDKARMACHAMELEONBURNREDEMPTIONBYWHISBE,1
2,0x7e8ba6e1366b82963e1f55e3ca623bfdf77c3ea7,FWBMEM,1
1,0x3e14d4397d889c6d0e6825ef63a25800627282ba,HS-CERT,1
2,0x08dfdbb07f013856d0d18592d20185d64c9c4ef0,DOODLEDOGS,1
2,0x93e3f97c189e900a8efbeacaf096fbd054298c18,HSC,1
1,0x05951aa67c357f5d45ccdeba10db0acdedacd0ba,STAKS,1
3,0xb88ebd195d3f532a10c779dc2f2f2fce12177312,LDGR1,1
2,0xcb02808c4516b1050bc1181d81f58d51da2a7996,GPAO,1
2,0xa9f0dbb5469cb827c50520de203dc40d8ceb8615,PHD,1
2,0x4ae57798aef4af99ed03818f83d2d8aca89952c7,ZABOX,1
2,0xf9112fc2235ba478a5a4ac30774dbd1b9ff39c10,AWFL,1
2,0x1d1a51d5085aa3afa3738b3403200d8dff09b4b4,PREMINT_KEY,1
1,0xfef0a62409f745e0dc7740918eca0887617e6018,Revolution,1
2,0x9922f1003dec1a831159374f258e0d16c36c1eab,BPTC,1
2,0xfe969f2d82b2c1abf044203b081cb023e55a03ce,COLLECTOOORS,1
2,0xb2d4f230298cf68164f6c5dd994068cbb4c3d335,Alkimi NFTs,1
2,0x3d0c4e9bde15f2681902f9f291b3c905b7ea46f9,GꞢ,1
2,0x42e4ad1ddfd1ac8234ee5cd4bdd083521ddb10cd,STRANGE,1
2,0x0816c41b87200fc5c6176b38af608faeb8d62bb5,NFFMINT,1
2,0xc7e76248bd47dda22db50a1743032082821f6172,FOXXIES,1
2,0xaf95f08e4bb638ad5608fc50ac9de9f53a5acba9,JDUB,1
2,0x772f52ca0cf135462a334a1e5a990047ad046b6a,AMVX,1
2,0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852,MBU,1
1,0x5aaefe84e0fb3dd1f0fcff6fa7468124986b91bd,EVED,1
1,0x0e9776bef2b9ad81759e6d304d22d3c1b1f26087,SPUME,1
2,0xaa792d94af4743b8b299cafbf07d6e832af48616,SnoD,1
2,0x2252d401ec9d16065069529b053b105fe42e0176,CSQR,1
1,0xb1a948c9739adbc31af2bbf1195eca00abd19b7f,CICADA,1
2,0xad55cb6fcd548326acd22cd40088134b4cb5a573,TMP,1
2,0x0c7d5d65024bf684bcd313e885a00b2057ba7918,ACEPHALOUSOPENEDITIONSBYTHEWEEKNDXSTRANGELOOPSTUDIOS,1
1,0xbd15c4c8cd28a08e43846e3155c01a1f648d8d42,BEACH,1
1,0xfcf8eda095e37a41e002e266daad7efc1579bc0a,FLEX,1
2,0x70febba7d45cfe6d99847ba4ccc393373b1ea8aa,FODL-POS,1
2,0x7c40c393dc0f283f318791d746d894ddd3693572,WMCR,1
2,0x00404a98c5fe8d3b313ec25b6e612391208d52cc,HRF,1
3,0x6860caf95c1601a0a730e4dfc47dbddfcc7a1f09,Titan Collection,1
1,0xe4c72b4de5b0f9accea880ad0b1f944f85a9daa0,NS2DRP,1
2,0x07cdd617c53b07208b0371c93a02deb8d8d49c6e,TLNFT,1
2,0x20c70bdfcc398c1f06ba81730c8b52ace3af7cc3,🧬,1
2,0xdacc39631baeeea322d5bd905d1d453898cb0278,KNK,1
2,0x38d632d46b8e2a867f057b36118741e8fe2de208,EBABE,1
2,0x540baad14e9469d1d93a59eeb1594f0c13ffe1db,IMPXLS,1
1,0xc1b10e536cd611acff7a7c32a9e29ce6a02ef6ef,BPT,1
3,0xdc9fe731ce957c14a7b055a34270b2400b0905ec,Robo,1
2,0xcc57c041d73ff1d8323867f4cdb8a5645ac447b7,CONFHEROES,1
2,0x6b47e7066c7db71aa04a1d5872496fe05c4c331f,DCLRTFTKTI,1
1,0x8ae73c17acdcb2e71230197469e625f018074a03,⚡ERX,1
2,0x55092357075da6a2fc6f176cf2db2e53fe7772fb,SHAG,1
2,0xbad5d8f72940434ebd7ca5a2d58e1876d755a819,BMF,1
1,0x1426cc6d52d1b14e2b3b1cb04d57ea42b39c4c7c,JSHIBA,1
2,0xef875225472a30982323f68e3263cfa3ff4c39ae,PFox,1
2,0x357700d526a766e524a65f5ec538c37519b47244,HHGT,1
3,0xa222768e78e83dc085531aef204d6e7a7033bc0e,CJC,1
3,0xb2fbbfc4d32628c006419fa73228869c215db056,CPBC,1
2,0xfec41f0c4e4b74aad0222277b5e75620c5c3aff0,TRNSMIT,1
1,0xd1ec43b9d44338a4e74f3f41cd1b86254cbaa874,VGLZ1,1
2,0x898f004af95ae6d5a23f40f486e046faeae4b67e,SMOLS,1
1,0x6d8bfdb4c4975bb086fc9027e48d5775f609ff88,opUSDCgrow,1
1,0x70f3aecab7d54b1953777505864ab77852591a2e,UINU,1
2,0x40519c7f85859e44500e3cb4f57848afdeaf5e5a,CHORDUSARENA,1
2,0x18bf609147208abcff40baa362a6f14afb900d78,uno,1
2,0xe8e809edcef6c851f8c2d6fb8126b6565fa18e52,METActivists,1
2,0xa5a1e6972ace6f4ae388fbafcb7ec12013b64f53,NBPKS,1
1,0x8c5b7f8e055afacdda801fc7bf8f8a1266661080,UB,1
2,0x2780086dd9ef2589750ba1eea901123ab84d1f10,GEM,1
2,0x78163e7b3ea5c50b2b2b2a27d88d7b4c8e80dd97,THETHIIIRDOPENEDITIONSBYSEANWILLIAMS,1
1,0x42489f5e7611c92cf94d4ee7fd5348a273dde9cc,KIBU,1
2,0x68c55f86813cd451292bf107895f16679076a1f2,SGranada,1
1,0xbef91a511e0285df8365aa0cbf5a67c7c8c2cb3f,WIZARDX,1
2,0xd8c428073fe80b714a45680c3eaa3baee88213b1,rooftop-la_fonderie,1
2,0xf5a04957880a92a4f7ce0215b3166efaf1fb517b,YONDOMONDO,1
2,0x76466c43f6363d340d76713cb668c259f66bfff5,HCNFT,1
2,0xec6963b0ce0e83d58aceb4818ecf9f3b4128450e,RICE,1
2,0xdbcbdcd84c839fd8ee135b6833f960bbc9b53a7b,[BADGE],1
2,0xe5b8877036bc6e1933ad90d252b8e97d66e0d7e4,FRFRACN,1
1,0x299698b4b44bd6d023981a7317798dee12860834,NFP,1
2,0x970a1f9f7015d49f94373e0e511048278feb9698,FROWLKI,1
2,0x336dcf0f4c0d6465f0cf6445f89da6007ccd186d,BAI,1
1,0x3a371d4fff12931ff784c18df7ea6741b0fa971f,VGLG1,1
2,0xcd136e30b316837c190241e838639c619516fdf9,EXTINCTIONOPENEDITIONBYWHISBE,1
2,0xf9d48b854751be1fbd83d4e71feb4fbe18039c43,VOL1,1
2,0x90a450629a2e2b5203dbcca29ce1f266de04afda,WPN,1
1,0x10062c38bd289b5ef4c8d6a1c82ee49b05304a73,T2AO,1
1,0xa5533a44d06800eaf2daad5aad3f9aa9e1dc3614,20PAR-80MIMO,1
2,0xc71561e12faf378b07eacd36b3d0eb0d13a5fb1c,AWKWARDASTRONAUTSBYLAMBO,1
3,0xbee1f3398b255f0d387c5b6643592a9b822404be,NAVATARS,1
3,0x8f65d845d795fc3381fef0525e283cfe67358678,CREEP,1
1,0x9ad45e692350ba56e2583671c4bd76c5331a249e,PeepsPay,1
1,0x90707ba68fbe8d5d2f917c83502fcbf5b2585c28,vHIGH,1
1,0xa183014cef1dfc81cb3fd1dd2ce2ea1380fd983d,xKGF,1
2,0x21349dd7323e204cc9dd4ee8a86d4f5cc64d4a85,Shroomies,1
2,0x463efc749519a3c350646c5ce96a2fce29d4c96c,NIFTYPASSBYLAMBO,1
2,0xaf316251082fee7dff8412ca896601796674e0a6,2545,1
3,0xd3b0c7fc33facc7dbf4d70d47ee92280405e2056,HBBIOU,1
2,0x0ea1fd79879d0e11d5d8e8234d49153420c3bdc4,POOTOPIA,1
1,0xb8945c69aeb8ad8e16f1e49eaef5c7e48011d178,xEIGHT,1
2,0xc51e14c0d1416f958024744c901b25eb7111c344,PPRHDZ,1
1,0xf96b25e5dcf142dcc1ac3ded0e884bbc5c1c5cee,GORILLA,1
2,0xcd327d27f64b9bd998c7fde6bf279ad542750826,SWAPS,1
2,0x72a95876cfb5b001bc33a982bafb8f36f26ae8cf,SAWTHEFUTUREBYTHANKYOUX,1
1,0xf03387d8d0ff326ab586a58e0ab4121d106147df,ubAAMPL,1
1,0xed0889f7e1c7c7267407222be277e1f1ef4d4892,MEL,1
1,0x8372f8b42689806eacd6ee55103efa9f339a6727,VSLZ1,1
2,0xdf7d5ebbf0a658b548d3562c238cbee4ccffe957,MMMUSIC,1
1,0xa51fc71422a30fa7ffa605b360c3b283501b5bf6,AWX,1
1,0x8568f23f343694650370fe5e254b55bfb704a6c7,DCL_ESTATE_LAND_BALANCE,1
2,0x2ef2bbc04eb17f83dfce5b83b3c08b11447fdd02,FLEEBLOOD,1
2,0xfac0b889703ab4db3426ef67d437bee3408941ac,IndifferentDuck,1
2,0x893d8b5390317caaa734ace8edc2acbfe7db43c4,FMSC2,1
2,0x15be09030d743464d20e1dc13b575e32c20c0135,UTE,1
1,0x5efca8f8a857dc2869c6e7243c9cc8c17161f7ce,FreedoMusk,1
3,0x28e7a72252b94513ac7255da8647e57897b553be,FAT14,1
2,0x633cfa9ac099d18c1b33736892427f0a7c1d120a,JPF,1
1,0xbaa2c10ea6409b58870b5c773c0ff429af7c6f20,WBPC,1
1,0xc96c1609a1a45ccc667b2b7fa6508e29617f7b69,2GT,1
2,0xe0bb927d02d404cc216b6b8ac7c9b74681f059fc,THANKYOUCOLLECTORSBYTHANKYOUX,1
2,0xb4799479a3d10be674e50a5898bf30e8827cfc58,BLUSTv1,1
1,0x63f3b021b40a54d5a612b8dc3c0ff7dfa7da476d,EXEC,1
1,0x8d137e3337eb1b58a222fef2b2cc7c423903d9cf,SQGL,1
2,0x7bc1fa2d4d564efa7088c03a860f2187dafc5e9a,BIRB,1
1,0x85f9a507ef1d8e1bf666243a3b6215ce7ee5c47c,WBPC,1
3,0x71b11ac923c967cd5998f23f6dae0d779a6ac8af,Astro Frens,1
1,0xc6a20bee7344d55ec5bf94d7e0cd5d1757a4bc02,APEDOG,1
2,0x82852fdbfda9a58e06c4c81d44f3a5dc2f45c395,NC,1
2,0xf980759616a795b2d692a5c0a0f1bad651984bc1,WORLD,1
1,0x4574562e9310a94f9ca962bd23168d8a06875b1a,TROY,1
3,0x3ac1620299aec5b475309fecfccb01d488563b95,Aku,1
1,0xc19c5b63705807079dbf6d54071f9113233283f5,RLP,1
1,0x7e291890b01e5181f7ecc98d79ffbe12ad23df9e,NIF,1
2,0x62480e528cc794d080f29c6fc181c949bec7921c,MNSTR,1
2,0x7fdb2b7e8c45cf7cced38204ff3c0a60c239687c,MCX,1
1,0x96646936b91d6b9d7d0c47c496afbf3d6ec7b6f8,B-50USDC-50WETH,1
2,0x0f5835de26edc0898d6fd58233dfb07182e9a160,SLS,1
2,0x00c396383400a1ef2eb401052dbf5d989b2da481,CYPHER,1
1,0x9de74bc868721ffd65e0644330c64ec2edfbe8e5,MetaMars,1
1,0xf964b0e3ffdea659c44a5a52bc0b82a24b89ce0e,ucvxFXSFXS-f,1
2,0x41c272312a751fcad7ce93bb37b64860ca2041cb,STOOPIDMONKEYSEASONBYSTOOPIDBUDDYSTUDIOS,1
1,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7,sNOTE-BPT,1
2,0x77f9a627a41b39c23469a7111f91c8487582c019,SFGT,1
1,0x6ca88cc8d9288f5cad825053b6a1b179b05c76fc,UPT,1
1,0x3e7d590b398a8bd7a12fb6071af197bf74248895,xTUBBY,1
2,0x0f8c54cf90b1c896fa3ef6b16756eb5db6008b64,DECADEDOODLESTHEWOWS,1
1,0x0a02cc4c44bc7f5c688895fe82e2ab5e74be62b0,BRC,1
1,0xd138b94dd76a63ed6683764760d030ee1f6017d7,1LP-ETH-APE,1
1,0x951da693e47f0a0a6e8f04c5a73c8fad30aed691,GIF,1
2,0x4b1705c75fde41e35e454ddd14e5d0a0eac06280,EW09,1
2,0x629a493a94b611138d4bee231f94f5c08ab6570a,EW10,1
3,0x38221a026370360d8c0767c232f39f72f8f3ffde,GENESIS,1
1,0xd06527d5e56a3495252a528c4987003b712860ee,crETH,1
1,0x6d1dc3928604b00180bb570bdae94b9698d33b79,UCT,1
2,0xe4bc99f93a29fb9abe16f2349ef4e0ee2a4a7a1c,ALANNAH,1
2,0x4d1aa5496ca60daf607ad7acba4e8fc819b1127d,MANICOMI,1
2,0x256b801dd24e0c02bc4724a0a6cb755d0de44ef7,FACES,1
1,0x7d4a7be025652995364e0e232063abd9e8d65e6e,MONOPOLY,1
1,0x5ade7ae8660293f2ebfcefaba91d141d72d221e8,EMN,1
2,0xad0969b48d379bf21f5bf71a13419675789c517a,RYLS,1
2,0x2567785308c4ec38fabf25679ba407a3ecd00d6f,WYMN,1
1,0x85d7bdfc9c3426b33a684241eeee70385bc42820,WKDA,1
3,0xbd1152a5a003aa833d7d399adc8949bdfe887230,USDAssange,1
1,0x33c81a8fdfa4157040e69e2c10fbb317310b1ca8,RAKA,1
2,0x2182de9f9eb7e7e073c0184e0b4ce0bac993ae82,VOYAGE,1
2,0x95648a2d1adf340ee30286f33a7d239d93a708b9,NEKKID,1
